,dist_center_segment,radius_segment,center_mass,jx_y,jz_y,jz_x
1107,0.011,0.062,0.006868745938921375,0.9894777572708928,5.855891061718895,5.918163413668031
1108,0.011,0.063,0.007239097993699219,0.9876662956619526,5.852921644083771,5.926011315553733
1109,0.011,0.064,0.007631436314363141,0.9856470207339104,5.84902129407566,5.934194667093391
1110,0.011,0.065,0.008047619047619047,0.98339351214815,5.8440563381349815,5.942744451678428
1111,0.011,0.066,0.008489723600283485,0.9808754879071091,5.837873256225377,5.9516965488470195
1112,0.011,0.067,0.00896007984031936,0.978058160529454,5.83029534441705,5.961092683139544
1113,0.011,0.068,0.009461309523809521,0.974901474228592,5.821118756077686,5.9709815914308155
1114,0.011,0.069,0.00999637335369345,0.9713591997287623,5.810107798592457,5.981420467541611
1115,0.011,0.07,0.01056862745098039,0.9673778588499113,5.796989338479305,5.992476761222532
1116,0.011,0.071,0.01118189151038515,0.9628954458253309,5.781446140014597,6.004230433408187
1117,0.011,0.072,0.011840531561461785,0.957839906548348,5.763108931277897,6.016776803595203
1118,0.011,0.073,0.012549561121815447,0.9521273307867955,5.7415469578350935,6.030230172145711
1119,0.011,0.074,0.013314765694076027,0.9456598063274655,5.7162567503875605,6.044728465923739
1120,0.011,0.075,0.014142857142857136,0.938322878934713,5.686648803167856,6.060439248400255
1121,0.011,0.076,0.015041666666666658,0.9299825595934154,5.652031843022973,6.077567568034844
1122,0.011,0.077,0.016020388111029224,0.9204818236523379,5.611594379667852,6.096366311071589
1123,0.011,0.078,0.017089887640449428,0.9096365600742015,5.564383290434215,6.117150007669342
1124,0.011,0.079,0.0182631018888002,0.8972309610786081,5.509279349254367,6.140313462468321
1125,0.011,0.08,0.019555555555555548,0.8830124060021258,5.444969926455148,6.166357221533803
1126,0.011,0.081,0.02098604245420179,0.8666860086399244,5.369919669046511,6.195922878082958
1127,0.011,0.082,0.02257753357753357,0.8479091960636039,5.282340983825366,6.229842780746445
1128,0.011,0.083,0.0243584056573449,0.8262870154715921,5.180167831037133,6.269211223270431
1129,0.011,0.084,0.026364130434782595,0.8013693896048082,5.061039039396163,6.31548834413552
1130,0.011,0.085,0.028639639639639638,0.772652345693532,4.922301524994988,6.370654994358082
1131,0.011,0.086,0.03124270353302607,0.7395864216668173,4.761049942962338,6.437449097878631
1132,0.011,0.087,0.0342488687782805,0.7015970716455843,4.574227793213997,6.519736153523591
1133,0.011,0.088,0.0377588652482269,0.6581238937390158,4.358825599002912,6.623107959565192
1134,0.012,0.0,0.0,1.0067862858549796,5.763864951372647,5.725013374092474
1135,0.012,0.001,1.2001200120011997e-06,1.0067863653206974,5.763909294480667,5.725056966424705
1136,0.012,0.002,4.801920768307322e-06,1.006786597849907,5.764042302254181,5.725187755343453
1137,0.012,0.003,1.080972875588029e-05,1.0067869658013733,5.764263909859043,5.725405776653907
1138,0.012,0.004,1.9230769230769228e-05,1.006787439648045,5.764574008628408,5.725711090161793
1139,0.012,0.005,3.007518796992481e-05,1.0067879777884465,5.764972445142207,5.726103779870109
1140,0.012,0.006,4.3356081894821345e-05,1.0067885262803922,5.765459019927148,5.726583954256804
1141,0.012,0.007,5.9089538739825134e-05,1.0067890184947375,5.766033485765776,5.727151746635698
1142,0.012,0.008,7.729468599033815e-05,1.0067893746862084,5.76669554559966,5.727807315603622
1143,0.012,0.009,9.799374936989613e-05,1.0067895014776027,5.767444850008065,5.7285508455774945
1144,0.012,0.01,0.0001212121212121212,1.006789291252893,5.7682809942395785,5.729382547425861
1145,0.012,0.011,0.0001469784391132705,1.0067886214539221,5.769203514769951,5.7303026592002375
1146,0.012,0.012,0.00017532467532467528,1.0067873537744956,5.7702118853549305,5.731311446972511
1147,0.012,0.013,0.00020628623741226728,1.0067853332447037,5.771305512541897,5.7324092057856335
1148,0.012,0.014,0.0002399020807833537,1.0067823871972355,5.77248373059883,5.733596260725965
1149,0.012,0.015,0.0002762148337595907,1.006778324106301,5.773745795813167,5.734872968126739
1150,0.012,0.016,0.000315270935960591,1.0067729322884775,5.775090880106654,5.736239716913523
1151,0.012,0.017,0.00035712079085573056,1.0067659784533813,5.776518063905053,5.7376969301039376
1152,0.012,0.018,0.0004018189334435716,1.0067572060904837,5.778026328193554,5.739245066475587
1153,0.012,0.019,0.00044942421413009644,1.0067463336766258,5.779614545679781,5.740884622417939
1154,0.012,0.02,0.0004999999999999999,1.0067330526868077,5.781281470976227,5.742616133985988
1155,0.012,0.021,0.0005536143948111727,1.00671702538862,5.7830257297027075,5.744440179175775
1156,0.012,0.022,0.0006103404791929381,1.0066978823981951,5.78484580639676,5.746357380444542
1157,0.012,0.023,0.0006702565726955968,1.006675219972736,5.78674003110556,5.748368407501164
1158,0.012,0.024,0.0007334465195246179,1.006648597011535,5.788706564516865,5.750473980395895
1159,0.012,0.025,0.0008,1.0066175317337807,5.7907433814680855,5.752674872942268
1160,0.012,0.026,0.0008700128700128698,1.0065814979974075,5.792848252651943,5.754971916508307
1161,0.012,0.027,0.0009435875310106783,1.0065399212186124,5.795018724313498,5.757366004219188
1162,0.012,0.028,0.0010208333333333332,1.0064921738464145,5.79725209570654,5.759858095619103
1163,0.012,0.029,0.001101867016049787,1.0064375703406476,5.799545394046689,5.762449221846641
1164,0.012,0.03,0.0011868131868131866,1.0063753615949445,5.801895346663605,5.765140491385368
1165,0.012,0.031,0.0012758048456687683,1.0063047287384548,5.8042983500146965,5.767933096459961
1166,0.012,0.032,0.0013689839572192512,1.0062247762411092,5.806750435176877,5.770828320158037
1167,0.012,0.033,0.0014665020760857364,1.006134524236965,5.809247229380327,5.773827544369336
1168,0.012,0.034,0.0015685210312075984,1.0060328999684027,5.811783913087769,5.776932258647113
1169,0.012,0.035,0.0016752136752136754,1.0059187282403672,5.814355172053069,5.780144070111906
1170,0.012,0.036,0.0017867647058823525,1.0057907207582364,5.816955143712766,5.783464714535777
1171,0.012,0.037,0.001903371567605144,1.0056474642048403,5.819577357171319,5.786896068765833
1172,0.012,0.038,0.002025245441795231,1.005487406891311,5.822214665933552,5.7904401646702155
1173,0.012,0.039,0.0021526123363604195,1.0053088437922673,5.8248591724133645,5.794099204818084
1174,0.012,0.04,0.002285714285714286,1.005109899747812,5.827502143103394,5.797875580138599
1175,0.012,0.041,0.002424810674359899,1.0048885105822394,5.830133913122282,5.801771889843045
1176,0.012,0.042,0.0025701796988829525,1.004642401851423,5.832743778660622,5.805790963940648
1177,0.012,0.043,0.002722119985277879,1.004369064886623,5.8353198756182625,5.809935888733267
1178,0.012,0.044,0.00288095238095238,1.0040657297507891,5.837849042458724,5.814210035739082
1179,0.012,0.045,0.0030470219435736663,1.0037293346629745,5.840316664993953,5.818617094572587
1180,0.012,0.046,0.0032207001522070004,1.0033564913756021,5.842706500445877,5.823161110400078
1181,0.012,0.047,0.003402387370042356,1.0029434459061057,5.845000477700357,5.82784652669993
1182,0.012,0.048,0.003592515592515592,1.0024860339265733,5.847178470161834,5.832678234188855
1183,0.012,0.049,0.003791551519936834,1.0019796299996822,5.849218037018796,5.837661626934123
1184,0.012,0.05,0.004,1.0014190897130777,5.851094128023573,5.842802666863483
1185,0.012,0.051,0.004218407892958506,1.000798683603418,5.85277874605394,5.848107958116774
1186,0.012,0.052,0.00444736842105263,1.0001120215707495,5.854240560733141,5.853584832965637
1187,0.012,0.053,0.004687526074259489,0.999351966257926,5.855444465209009,5.8592414513724576
1188,0.012,0.054,0.00493958215697346,0.9985105336014384,5.856351066794848,5.865086916681889
1189,0.012,0.055,0.005204301075268816,0.9975787784409755,5.856916100510885,5.871131410457751
1190,0.012,0.056,0.005482517482517481,0.9965466626952267,5.857089752582247,5.877386350119681
1191,0.012,0.057,0.005775144423048436,0.9954029031588935,5.856815878584063,5.883864573829916
1192,0.012,0.058,0.006083182640144665,0.9941347954362915,5.856031098100425,5.890580558072525
1193,0.012,0.059,0.00640773124712379,0.9927280098833171,5.854663744391357,5.897550674609756
1194,0.012,0.06,0.006749999999999998,0.9911663546618742,5.8526326435330684,5.9047934950633305
1195,0.012,0.061,0.007111323459149544,0.9894315000957148,5.849845692686588,5.912330153346331
1196,0.012,0.062,0.007493177387914227,0.9875026574269841,5.846198201411967,5.92018477868677
1197,0.012,0.063,0.00789719781130824,0.9853562037780157,5.841570953113937,5.9283850152020205
1198,0.012,0.064,0.008325203252032518,0.9829652435893479,5.835827935594988,5.936962648124936
1199,0.012,0.065,0.008779220779220777,0.9802990949970616,5.8288136801060295,5.945954362146485
1200,0.012,0.066,0.009261516654854711,0.9773226874957011,5.820350137025273,5.955402664333294
1201,0.012,0.067,0.009774632553075667,0.9739958547783627,5.810233003189333,5.9653570132610865
1202,0.012,0.068,0.01032142857142857,0.9702725038386226,5.798227400839899,5.97587520815108
1203,0.012,0.069,0.010905134567665583,0.9660996382743456,5.784062791167675,5.98702510798908
1204,0.012,0.07,0.011529411764705882,0.9614162103185815,5.767426986826406,5.998886772374341
1205,0.012,0.071,0.012198427102238348,0.9561517725968426,5.747959108304484,6.011555145365072
1206,0.012,0.072,0.012916943521594677,0.9502248972855233,5.725241310203067,6.025143443997499
1207,0.012,0.073,0.013690430314707763,0.9435413277859366,5.698789088070926,6.03978746902735
1208,0.012,0.074,0.014525198938992033,0.9359918271967795,5.668039969328861,6.0556511335191745
1209,0.012,0.075,0.015428571428571422,0.9274496903628708,5.632340401069959,6.072933615263021
1210,0.012,0.076,0.0164090909090909,0.9177678946836545,5.590930686312135,6.091878696889124
1211,0.012,0.077,0.0174767870302137,0.9067758832749535,5.542927909577639,6.112787086439203
1212,0.012,0.078,0.018643513789581196,0.8942760088570197,5.487306965245787,6.136032847687763
1213,0.012,0.079,0.01992338387869113,0.8800397275959095,5.422880108150882,6.162085571937864
1214,0.012,0.08,0.021333333333333326,0.8638037335160133,5.348275960495521,6.19154068566708
1215,0.012,0.081,0.022893864495492865,0.8452663869574485,5.261919741551806,6.225161467134853
1216,0.012,0.082,0.024630036630036625,0.8240850439361911,5.1620177893916335,6.26393820319269
1217,0.012,0.083,0.026572806171648984,0.799875275062689,5.04655141742813,6.30917291077989
1218,0.012,0.084,0.02876086956521738,0.7722135171093255,4.9132880297273225,6.362602985919667
1219,0.012,0.085,0.031243243243243245,0.7406454678019434,4.759821430727207,6.426585509060368
1220,0.012,0.086,0.03408294930875572,0.7047035255092702,4.58365848368159,6.504378533325917
1221,0.012,0.087,0.03736240230357873,0.6639377158672864,4.382375344654574,6.600582012320205
1222,0.013,0.0,0.0,1.0079738550763153,5.7694842366870525,5.723843141001148
1223,0.013,0.001,1.3001300130012997e-06,1.0079739485583126,5.769528697979284,5.723886719722608
1224,0.013,0.002,5.202080832332932e-06,1.0079742221013783,5.769662055422604,5.72401746881411
1225,0.013,0.003,1.1710539485536982e-05,1.0079746549527302,5.769884229501776,5.72423542710244
1226,0.013,0.004,2.083333333333333e-05,1.0079752123773393,5.770195086972544,5.72454065945071
1227,0.013,0.005,3.258145363408521e-05,1.0079758454360352,5.770594439776737,5.724933256987388
1228,0.013,0.006,4.6969088719389796e-05,1.007976490672223,5.771082043510181,5.725413337429553
1229,0.013,0.007,6.40136669681439e-05,1.0079770697045458,5.77165759543,5.725981045503114
1230,0.013,0.008,8.373590982286632e-05,1.0079774887220063,5.772320731983722,5.726636553463438
1231,0.013,0.009,0.0001061598951507208,1.0079776378772134,5.773071025838384,5.727380061720803
1232,0.013,0.01,0.00013131313131313128,1.0079773905724987,5.773907982383139,5.728211799575925
1233,0.013,0.011,0.00015922664237270974,1.0079766026326866,5.774831035674054,5.72913202607188
1234,0.013,0.012,0.0001899350649350649,1.0079751113572506,5.775839543784424,5.7301410309696905
1235,0.013,0.013,0.00022347675719662288,1.0079727344434493,5.776932783518237,5.7312391358561525
1236,0.013,0.014,0.00025989392084863316,1.0079692687707977,5.778109944438091,5.732426695393604
1237,0.013,0.015,0.00029923273657288995,1.0079644890358717,5.779370122152042,5.733704098722831
1238,0.013,0.016,0.0003415435139573069,1.007958146224936,5.780712310796187,5.735071771031813
1239,0.013,0.017,0.00038688085676037476,1.0079499659102276,5.782135394641388,5.736530175304725
1240,0.013,0.018,0.0004353038445638692,1.0079396463538834,5.78363813874317,5.738079814267528
1241,0.013,0.019,0.0004868762319742711,1.0079268564014379,5.7852191785433655,5.739721232548669
1242,0.013,0.02,0.0005416666666666665,1.007911233144514,5.786877008320376,5.741455019075728
1243,0.013,0.021,0.0005997489277121036,1.007892379329758,5.7886099683717624,5.743281809731661
1244,0.013,0.022,0.0006612021857923496,1.0078698604881664,5.7904162307982,5.745202290297266
1245,0.013,0.023,0.0007261112870868966,1.007843201755678,5.792293783741055,5.747217199710026
1246,0.013,0.024,0.0007945670628183361,1.007811884352246,5.794240413907227,5.7493273336733655
1247,0.013,0.025,0.0008666666666666666,1.0077753416824098,5.796253687193478,5.751533548654844
1248,0.013,0.026,0.0009425139425139422,1.0077329550156986,5.798330927198514,5.753836766316913
1249,0.013,0.027,0.001022219825261568,1.0076840486998186,5.800469191383641,5.756237978429642
1250,0.013,0.028,0.0011059027777777775,1.007627884853526,5.802665244611774,5.758738252321469
1251,0.013,0.029,0.0011936892673872692,1.0075636574791376,5.804915529759135,5.761338736931696
1252,0.013,0.03,0.0012857142857142854,1.0074904859267586,5.807216135053539,5.764040669537107
1253,0.013,0.031,0.0013821219161411656,1.007407407633288,5.809562757747019,5.7668453832352515
1254,0.013,0.032,0.0014830659536541886,1.007313370048962,5.811950663677684,5.7697543152784565
1255,0.013,0.033,0.0015887105824262144,1.0072072216523944,5.814374642215135,5.77276901636611
1256,0.013,0.034,0.0016992311171415647,1.0070877019415314,5.816828956014252,5.775891161018229
1257,0.013,0.035,0.0018148148148148147,1.0069534302723964,5.819307284922213,5.779122559171382
1258,0.013,0.036,0.001935661764705882,1.0068028933996012,5.8218026632916615,5.782465169158967
1259,0.013,0.037,0.002061985864905572,1.0066344315519844,5.824307409846711,5.785921112262226
1260,0.013,0.038,0.002194015895278167,1.006446222852946,5.826813049126058,5.78949268904696
1261,0.013,0.039,0.0023319966977237874,1.0062362658675459,5.829310223385647,5.793182397734189
1262,0.013,0.04,0.002476190476190476,1.0060023600265964,5.8317885936791445,5.7969929548922385
1263,0.013,0.041,0.002626878230556557,1.0057420836410733,5.834236728643987,5.800927318783744
1264,0.013,0.042,0.0027843613404565314,1.0054527691773167,5.836641979299402,5.804988715755459
1265,0.013,0.043,0.002948963317384369,1.005131475413649,5.838990337905075,5.8091806701228945
1266,0.013,0.044,0.003121031746031745,1.0047749560410015,5.84126627862895,5.8135070380780745
1267,0.013,0.045,0.0033009404388714718,1.0043796242024405,5.843452577421983,5.817972046239151
1268,0.013,0.046,0.0034890918315575834,1.0039415123873967,5.845530108087895,5.822580335568638
1269,0.013,0.047,0.0036859196508792188,1.0034562270039062,5.847477611056123,5.827337011516058
1270,0.013,0.048,0.0038918918918918913,1.0029188968437877,5.849271430803525,5.832247701395733
1271,0.013,0.049,0.004107514146598236,1.0023241145285928,5.850885217209942,5.837318620196717
1272,0.013,0.05,0.004333333333333333,1.0016658698748626,5.852289585356119,5.842556646246957
1273,0.013,0.051,0.004569941884038382,1.0009374739416965,5.8534517273585625,5.847969408426325
1274,0.013,0.052,0.00481798245614035,1.0001314723170143,5.854334968758861,5.853565386954644
1275,0.013,0.053,0.005078153247114446,0.9992395459554617,5.854898260714691,5.859354030185327
1276,0.013,0.054,0.005351214003387915,0.9982523975938864,5.855095597740225,5.865345890330855
1277,0.013,0.055,0.0056379928315412175,0.9971596214317395,5.854875348972462,5.871552781655888
1278,0.013,0.056,0.005939393939393938,0.9959495533642712,5.85417948884737,5.8779879654267875
1279,0.013,0.057,0.006256406458302472,0.9946090985850666,5.852942710597091,5.884666366840502
1280,0.013,0.058,0.006590114526823386,0.9931235328187543,5.851091403059422,5.891604830319986
1281,0.013,0.059,0.006941708851050772,0.9914762727901476,5.848542467845092,5.898822421021237
1282,0.013,0.06,0.007312499999999998,0.9896486107665824,5.845201949849636,5.906340782231725
1283,0.013,0.061,0.007703933747412006,0.9876194071079559,5.840963449327064,5.91418456066102
1284,0.013,0.062,0.00811760883690708,0.9853647337053721,5.835706278158386,5.922381914576704
